Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837937,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837938,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837939,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837940,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837941,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837942,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837943,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837944,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837945,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837946,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837947,-,-,1
