GUID,ID,Famiglia e tipo,Livello,Workset,Stato
791e1c51-1749-41ea-9371-c3279c9ee3a9-000e083f,919615,P3 - Rectangular deviation: default,Piano terra,Famiglia  : Raccordi condotto : P3 - Rectangular deviation,1
25230a83-6de9-4fe3-9389-3bc74a4c90f8-0016f04b,1503307,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
25230a83-6de9-4fe3-9389-3bc74a4c90f8-0016f059,1503321,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
f603d6af-1088-4188-82ff-2a76892955ad-001703a7,1508263,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
f603d6af-1088-4188-82ff-2a76892955ad-001703a8,1508264,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
f603d6af-1088-4188-82ff-2a76892955ad-00170415,1508373,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
f603d6af-1088-4188-82ff-2a76892955ad-00170416,1508374,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
f603d6af-1088-4188-82ff-2a76892955ad-00170483,1508483,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
f603d6af-1088-4188-82ff-2a76892955ad-00170484,1508484,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
ecade27a-e901-4abd-89e6-3ed7749df8dc-001716a2,1513122,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
ecade27a-e901-4abd-89e6-3ed7749df8dc-00172162,1515874,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180796,1574806,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180797,1574807,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-0018089d,1575069,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001809bf,1575359,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001809c0,1575360,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180a32,1575474,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
b1f69b2a-ddf9-4650-a078-ee3911414c3f-00182a7f,1583743,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
98ca5ab6-3d43-489d-b8fa-9f284bae92e6-00182cb9,1584313,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018343a,1586234,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183447,1586247,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183483,1586307,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834b5,1586357,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834b6,1586358,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834db,1586395,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834dc,1586396,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183501,1586433,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183502,1586434,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183527,1586471,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183528,1586472,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835b5,1586613,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835b6,1586614,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835f5,1586677,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835f6,1586678,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018373c,1587004,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018373d,1587005,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183915,1587477,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00184289,1589897,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848c5,1591493,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848c6,1591494,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
0a14fa57-3138-4f9b-8856-58351e21f3ad-0018c062,1622114,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192bbb,1649595,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192bd0,1649616,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d06,1649926,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d17,1649943,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d4f,1649999,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d60,1650016,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192e94,1650324,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192ea2,1650338,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192ebe,1650366,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192ecf,1650383,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
94f00e8f-a08e-46a8-86da-8f8866ce9a38-001957b5,1660853,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
94f00e8f-a08e-46a8-86da-8f8866ce9a38-001957c3,1660867,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
94f00e8f-a08e-46a8-86da-8f8866ce9a38-001957d5,1660885,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
94f00e8f-a08e-46a8-86da-8f8866ce9a38-001957d7,1660887,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00187016,1601558,P3 - Rectangular Endcap: 20 cm,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi condotto : P3 - Rectangular Endcap,1
